#Time E_VdW_mm(Protein)	E_Elec_mm(Protein)	E_Pol(Protein)	E_Apol(Protein)	E_VdW_mm(Ligand)	E_Elec_mm(Ligand)	E_Pol(Ligand)	E_Apol(Ligand)	E_VdW_mm(Complex)	E_Elec_mm(Complex)	E_Pol(Complex)	E_Apol(Complex)	Delta_E_mm	Delta_E_Pol	Delta_E_Apol	Delta_E_binding

#Complex 1
      16400.000           0.000           0.000       -8873.532         361.931          0.000           0.000         -30.969          12.723       -134.563         -14.441       -8831.036         358.716       -149.004          73.465         -15.938         -91.477
      16600.000           0.000           0.000       -8559.006         352.734          0.000           0.000         -26.965          12.526       -131.818         -11.500       -8527.895         351.505       -143.318          58.076         -13.755         -98.997
      16800.000           0.000           0.000       -8430.262         354.479          0.000           0.000         -26.649          12.700       -128.074         -12.128       -8395.579         353.279       -140.202          61.332         -13.900         -92.770
      17000.000           0.000           0.000       -8830.845         354.294          0.000           0.000         -30.343          12.104       -126.291         -10.343       -8805.863         353.606       -136.634          55.325         -12.792         -94.101
      17200.000           0.000           0.000       -8421.327         351.589          0.000           0.000         -27.283          11.689       -149.153         -13.298       -8382.978         350.300       -162.451          65.632         -12.978        -109.797
      17400.000           0.000           0.000       -8379.442         347.255          0.000           0.000         -28.973          12.047       -157.179          -5.753       -8354.092         346.455       -162.932          54.323         -12.847        -121.456
      17600.000           0.000           0.000       -8667.569         362.190          0.000           0.000         -29.369          11.998       -133.701         -14.233       -8632.379         361.456       -147.934          64.559         -12.732         -96.107
      17800.000           0.000           0.000       -8390.146         352.026          0.000           0.000         -30.943          12.291       -157.278          -6.652       -8365.521         350.364       -163.930          55.568         -13.953        -122.315
      18000.000           0.000           0.000       -8339.014         355.311          0.000           0.000         -30.907          11.936       -141.041          -7.409       -8314.191         354.123       -148.450          55.730         -13.124        -105.844
      18200.000           0.000           0.000       -8394.435         350.469          0.000           0.000         -28.499          11.897       -138.707          -9.406       -8364.946         348.456       -148.113          57.988         -13.910        -104.035
      18400.000           0.000           0.000       -8642.628         356.333          0.000           0.000         -30.919          11.725       -138.985         -14.474       -8612.057         355.236       -153.459          61.490         -12.822        -104.791
      18600.000           0.000           0.000       -8957.503         361.203          0.000           0.000         -30.067          12.192       -150.370         -14.100       -8927.559         360.178       -164.470          60.011         -13.217        -117.676
      18800.000           0.000           0.000       -8703.125         358.361          0.000           0.000         -30.758          12.951       -133.872          -7.993       -8677.169         356.713       -141.865          56.714         -14.599         -99.750
      19000.000           0.000           0.000       -9004.588         353.196          0.000           0.000         -27.491          11.793       -149.661          -9.618       -8980.595         351.868       -159.279          51.484         -13.121        -120.916
      19200.000           0.000           0.000       -8408.727         354.705          0.000           0.000         -28.523          11.433       -141.028          -5.412       -8378.673         352.647       -146.440          58.577         -13.491        -101.354
      19400.000           0.000           0.000       -8436.481         348.134          0.000           0.000         -29.176          12.440       -152.542          -9.064       -8406.460         347.056       -161.606          59.197         -13.518        -115.927
      19600.000           0.000           0.000       -8533.633         349.257          0.000           0.000         -28.211          11.318       -172.020          -6.908       -8502.678         347.220       -178.928          59.166         -13.355        -133.117
      19800.000           0.000           0.000       -8356.296         353.424          0.000           0.000         -28.366          12.203       -135.938          -8.889       -8335.444         351.710       -144.827          49.218         -13.917        -109.526
      20000.000           0.000           0.000       -8383.501         356.148          0.000           0.000         -31.033          11.909       -131.304          -9.059       -8351.354         354.545       -140.363          63.180         -13.512         -90.695
      20200.000           0.000           0.000       -8443.548         356.584          0.000           0.000         -29.902          12.570       -132.716         -15.948       -8408.579         355.564       -148.664          64.871         -13.590         -97.383
      20400.000           0.000           0.000       -8382.929         346.990          0.000           0.000         -28.175          12.451       -133.678          -1.571       -8351.973         346.050       -135.249          59.131         -13.391         -89.509
      20600.000           0.000           0.000       -8442.828         358.521          0.000           0.000         -29.837          12.506       -129.543         -13.778       -8403.944         357.629       -143.321          68.721         -13.398         -87.998
      20800.000           0.000           0.000       -8210.586         352.319          0.000           0.000         -27.554          11.867       -122.529         -19.203       -8168.438         350.805       -141.732          69.702         -13.381         -85.411
      21000.000           0.000           0.000       -8582.679         361.143          0.000           0.000         -27.460          10.816       -138.167         -19.229       -8548.507         360.203       -157.396          61.632         -11.756        -107.520
      21200.000           0.000           0.000       -8340.092         358.986          0.000           0.000         -29.792          11.775       -134.548         -15.940       -8316.424         356.692       -150.488          53.460         -14.069        -111.097
      21400.000           0.000           0.000       -8250.594         361.381          0.000           0.000         -31.747          12.148       -148.241          -1.667       -8226.267         361.916       -149.908          56.074         -11.613        -105.447
      21600.000           0.000           0.000       -8350.849         348.405          0.000           0.000         -30.636          12.566       -147.252          -7.013       -8307.944         346.344       -154.265          73.541         -14.627         -95.351
      21800.000           0.000           0.000       -8137.449         348.947          0.000           0.000         -29.741          11.984       -137.921         -15.341       -8096.217         346.523       -153.262          70.973         -14.408         -96.697
      22000.000           0.000           0.000       -8316.293         348.053          0.000           0.000         -29.386          11.585       -133.946          -7.278       -8286.356         346.148       -141.224          59.323         -13.490         -95.391
      22200.000           0.000           0.000       -8489.612         352.332          0.000           0.000         -27.808          11.660       -137.833           3.202       -8458.604         350.268       -134.631          58.816         -13.724         -89.539
      22400.000           0.000           0.000       -8303.086         352.067          0.000           0.000         -29.244          12.049       -141.478          -1.035       -8273.439         350.126       -142.513          58.891         -13.990         -97.612
      22600.000           0.000           0.000       -8351.481         354.334          0.000           0.000         -29.489          12.287       -129.168          -9.805       -8321.898         353.248       -138.973          59.072         -13.373         -93.274
      22800.000           0.000           0.000       -8414.869         348.371          0.000           0.000         -28.755          11.850       -127.529          -6.195       -8389.119         347.061       -133.724          54.505         -13.160         -92.379
